DateTime,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2,Power
2023-03-18 03:59:00,0.17,-3.22,78,ENE,1.61,4.34,984.08,0,0,0,0,0.057879374
2023-03-18 04:04:00,-0.06,-3.11,80,East,2.41,6.11,984.08,0,0,0,0,-0.02890006
2023-03-18 04:09:00,-0.17,-3.17,80,ENE,1.93,4.99,984.08,0,0,0,0,-0.026388438
2023-03-18 04:14:00,-0.39,-3.28,81,ENE,2.09,5.63,984.08,0,0,0,0,-0.015835227
2023-03-18 04:19:00,-0.5,-3.28,82,ENE,1.77,4.99,984.08,0,0,0,0,0.05781135
2023-03-18 04:24:00,-0.61,-3.28,82,East,1.45,4.99,984.08,0,0,0,0,0.057700806
2023-03-18 04:29:00,-0.78,-3.44,83,ENE,1.77,4.34,984.08,0,0,0,0,0.079630146
2023-03-18 04:34:00,-0.83,-3.5,83,ENE,1.93,4.34,984.08,0,0,0,0,-0.060968705
2023-03-18 04:39:00,-0.72,-3.5,82,ENE,1.77,4.99,984.08,0,0,0,0,0.013157493
2023-03-18 04:44:00,-1.06,-3.67,83,ENE,2.09,4.99,984.08,0,0,0,0,0.00128474
2023-03-18 04:49:00,-1.17,-3.67,83,ENE,1.77,4.99,984.08,0,0,0,0,0.017511645
2023-03-18 04:54:00,-1.22,-3.5,84,ENE,1.77,4.51,984.08,0,0,0,0,0.009221049
2023-03-18 04:59:00,-1.17,-3.39,85,ENE,1.93,4.83,984.08,0,0,0,0,0.014835234
2023-03-18 05:04:00,-1.06,-3.56,83,ENE,1.61,4.34,984.08,0,0,0,0,-0.014366438
2023-03-18 05:09:00,-1.17,-3.56,84,ENE,1.77,5.15,984.08,0,0,0,0,-0.087161826
2023-03-18 05:14:00,-1.44,-4,83,ENE,1.77,4.67,984.08,0,0,0,0,0.009723509
2023-03-18 05:19:00,-1.61,-3.78,85,ENE,2.25,4.83,984.08,0,0,0,0,-0.040231215
2023-03-18 05:24:00,-1.39,-3.56,85,ENE,2.09,4.99,984.08,0,0,0,0,-0.034389772
2023-03-18 05:29:00,-1.28,-3.5,85,ENE,2.25,4.51,984.08,0,0,0,0,-0.004868783
2023-03-18 05:34:00,-1.06,-3.33,84,ENE,1.61,4.18,984.08,0,0,0,0,-0.032105582
2023-03-18 05:39:00,-0.89,-3.22,84,ENE,1.93,4.34,984.08,0,0,0,0,-0.037093553
2023-03-18 05:44:00,-0.78,-3.11,85,ENE,1.93,5.79,984.08,0,0,0,0,-0.00560515
2023-03-18 05:49:00,-0.72,-3.17,83,ENE,1.61,5.31,984.08,0,0,0,0,-0.006769289
2023-03-18 05:54:00,-0.67,-3.28,83,ENE,1.93,4.67,984.08,0,0,0,0,0.043898626
2023-03-18 05:59:00,-0.83,-3.33,84,East,2.25,5.47,984.08,0,0,0,0,-0.062188568
2023-03-18 06:04:00,-0.78,-3.22,84,ENE,2.74,6.11,984.08,0,0,0,0,0.027668506
2023-03-18 06:09:00,-0.28,-3,82,ENE,2.25,5.79,984.08,0,0,0,0,0.061189732
2023-03-18 06:14:00,-0.22,-2.78,83,East,1.93,5.47,984.08,0,0,0,0,-0.033688632
2023-03-18 06:19:00,-0.28,-2.83,83,ENE,1.77,4.34,984.42,0,0,0,0,0.014422169
2023-03-18 06:24:00,-0.33,-2.83,84,ENE,1.61,4.51,984.42,0,0,0,0,0.097112695
2023-03-18 06:29:00,-0.17,-2.78,83,ENE,2.09,4.34,984.42,0,0,0,0,0.001090671
2023-03-18 06:34:00,-0.11,-2.72,83,ENE,1.77,4.99,984.42,0,0,0,0,0.070348628
2023-03-18 06:39:00,0.22,-2.72,80,ENE,2.25,6.6,984.76,0,0,0,0,0.0776072
2023-03-18 06:44:00,0.33,-2.72,80,ENE,1.93,5.31,984.76,0,0,0,0,0.00103222
2023-03-18 06:49:00,0.22,-2.78,80,ENE,1.93,4.18,984.76,0,0,0,0,0.045429051
2023-03-18 06:54:00,0.22,-2.78,80,NE,2.09,4.51,984.76,0,0,0,0,-0.072867733
2023-03-18 06:59:00,0.11,-2.89,80,ENE,2.09,5.31,984.76,0,0,0,0,-0.011630093
2023-03-18 07:04:00,-0.22,-3.17,80,ENE,1.77,4.67,985.1,0,0,0,0,0.066219963
2023-03-18 07:09:00,-0.33,-3.33,80,ENE,2.09,4.67,985.1,0,0,0,0,-0.097985346
2023-03-18 07:14:00,-0.33,-3.33,80,ENE,1.93,4.67,985.1,0,0,0,0,0.090698327
2023-03-18 07:19:00,-0.5,-3.44,81,ENE,1.77,4.83,985.1,0,0,0,0,0.002830772
2023-03-18 07:24:00,-0.61,-3.56,80,ENE,2.25,4.51,985.1,0,0,0,0.1,0.013903399
2023-03-18 07:29:00,-0.83,-3.67,81,ENE,2.09,4.67,985.1,0,0,0,0.4,0.101234574
2023-03-18 07:34:00,-1,-3.67,82,East,1.61,4.34,985.1,0,0,0,1,0.210401993
2023-03-18 07:39:00,-1.17,-3.78,83,ENE,2.09,4.51,985.1,0,0,0,2.2,0.537627133
2023-03-18 07:44:00,-1,-3.72,82,ENE,1.77,4.34,985.44,0,0,0,4,0.828288213
2023-03-18 07:49:00,-1.17,-3.78,83,ENE,1.13,4.67,985.1,0,0,0,5.9,1.165006458
2023-03-18 07:54:00,-1.17,-3.72,83,ENE,2.09,4.67,985.44,0,0,0,8.4,1.581888525
2023-03-18 07:59:00,-1,-3.61,83,East,1.77,4.67,985.44,0,0,0,11.1,2.056909329
2023-03-18 08:04:00,-1.22,-3.72,83,ENE,1.61,4.51,985.44,0,0,0,12.5,2.370623585
2023-03-18 08:09:00,-1.33,-3.56,85,East,0.97,4.02,985.78,0,0,0,17,3.160599921
2023-03-18 08:14:00,-0.83,-3.44,83,East,0.8,3.86,985.78,0,0,0,25.3,4.779370614
2023-03-18 08:19:00,-0.78,-3.44,83,ENE,1.77,4.02,985.78,0,0,0,37,6.796046284
2023-03-18 08:24:00,-0.78,-3.17,84,ENE,1.45,4.67,985.78,0,0,0,43.2,8.144709014
2023-03-18 08:29:00,-0.67,-2.83,85,East,1.77,5.15,985.78,0,0,0,44.9,8.467382804
2023-03-18 08:34:00,-0.17,-2.83,83,ENE,1.93,4.99,985.78,0,0,0,53.6,10.08964176
2023-03-18 08:39:00,0.5,-2.67,79,ENE,1.77,5.15,985.78,0,0,0,51.5,9.710663184
2023-03-18 08:44:00,0.72,-2.5,79,East,1.61,4.34,986.12,0,0,0,68.5,12.97547802
2023-03-18 08:49:00,0.89,-2.67,77,East,1.61,4.67,986.12,0,0,0,75.7,14.29099066
2023-03-18 08:54:00,1.11,-2.44,77,East,2.09,4.67,986.12,0,0,0,76.9,14.50068485
2023-03-18 08:59:00,1.28,-2.28,77,ENE,2.41,6.11,985.78,0,0,0,77.1,14.56468895
2023-03-18 09:04:00,1.5,-2.28,76,ENE,2.09,4.67,985.78,0,0,0,80.4,15.2405181
2023-03-18 09:09:00,1.67,-2.39,75,ENE,2.74,7.08,985.78,0,0,0,100.4,19.01772048
2023-03-18 09:14:00,1.83,-2.28,74,East,2.57,7.56,985.78,0,0,1,147,27.66313844
2023-03-18 09:19:00,2.28,-1.89,74,East,2.25,7.08,985.78,0,0,1,149.5,28.18057636
2023-03-18 09:24:00,2.78,-2.06,71,East,3.22,8.53,985.78,0,0,1,147.8,27.90885007
2023-03-18 09:29:00,2.78,-2.33,69,ENE,2.9,6.6,985.78,0,0,1,127.4,23.9249839
2023-03-18 09:34:00,2.72,-2.39,69,East,3.38,8.21,985.78,0,0,1,119.7,22.52951751
2023-03-18 09:39:00,2.78,-2.39,69,ESE,2.74,9.17,985.78,0,0,1,121.7,22.96904728
2023-03-18 09:44:00,3,-2.33,68,ENE,3.22,7.4,985.78,0,0,1,207.9,39.21065552
2023-03-18 09:49:00,3.39,-2.33,66,ENE,2.74,6.6,985.78,0,0,1,197.3,37.19673128
2023-03-18 09:54:00,3.17,-2.94,64,ENE,2.57,7.72,985.44,0,0,1,166.1,31.33688674
2023-03-18 09:59:00,3.44,-2.61,65,East,2.74,6.76,985.78,0,0,1,202.3,38.09491226
2023-03-18 10:04:00,4.11,-2.83,61,ENE,2.9,7.4,985.44,0,0,1,161.3,30.34340243
2023-03-18 10:09:00,4.56,-2.89,59,,1.77,6.76,985.44,0,0,1,176.8,33.42382585
2023-03-18 10:14:00,4.89,-2.61,58,ENE,1.61,5.63,985.44,0,0,2,238.8,44.97078258
2023-03-18 10:19:00,5.11,-3.44,54,NNE,2.9,7.56,985.78,0,0,2,284.3,53.64146034
2023-03-18 10:24:00,5.28,-3.44,53,ENE,2.41,6.6,985.78,0,0,2,320.6,60.47999668
2023-03-18 10:29:00,5.89,-3.67,50,NNW,2.41,8.69,985.78,0,0,3,339,63.92013655
2023-03-18 10:34:00,6,-4.06,48,NE,2.9,7.72,985.78,0,0,3,364.4,68.63203247
2023-03-18 10:39:00,6.22,-3.78,49,NNE,2.25,6.92,985.78,0,0,3,382.3,72.11190831
2023-03-18 10:44:00,7.11,-3.44,47,NE,1.93,7.56,986.12,0,0,3,393.7,74.21523301
2023-03-18 10:49:00,7.83,-3.5,45,East,3.22,9.33,986.12,0,0,3,411.6,77.66600623
2023-03-18 10:54:00,7.33,-4.44,43,North,3.22,8.85,986.12,0,0,3,422.3,79.61712043
2023-03-18 10:59:00,7.61,-5.17,40,ENE,3.22,11.58,986.12,0,0,4,441,83.02831276
2023-03-18 11:04:00,8.06,-5.22,39,NNW,3.06,10.94,985.78,0,0,4,455.6,85.87454379
2023-03-18 11:09:00,8.28,-5.83,36,East,2.74,8.37,985.78,0,0,4,475.4,89.64451845
2023-03-18 11:14:00,8.61,-5.83,35,ENE,3.38,9.81,986.12,0,0,4,491.5,92.64448875
2023-03-18 11:19:00,9.06,-5.28,36,NE,2.9,7.24,986.12,0,0,4,502,94.59603512
2023-03-18 11:24:00,9.28,-5.5,35,East,3.86,9.49,986.12,0,0,4,520.5,98.12526568
2023-03-18 11:29:00,8.61,-5.89,35,North,4.02,11.42,986.12,0,0,4,531.1,99.97231497
2023-03-18 11:34:00,8.83,-5.61,36,ENE,3.86,8.53,986.12,0,0,5,542.1,102.1354424
2023-03-18 11:39:00,8.89,-6,34,NW,3.06,10.3,986.12,0,0,5,554.5,104.5308012
2023-03-18 11:44:00,9.17,-6.11,33,NE,2.25,7.56,986.12,0,0,5,565,106.4942556
2023-03-18 11:49:00,9.22,-6.44,33,NNE,3.54,8.85,986.12,0,0,5,577,108.7640481
2023-03-18 11:54:00,9.83,-5.28,34,NNE,3.06,7.88,986.12,0,0,5,585.7,110.4670327
2023-03-18 11:59:00,10.22,-5.72,32,ENE,2.9,8.37,985.78,0,0,5,599.1,112.9521542
2023-03-18 12:04:00,10.28,-6.22,31,NE,3.7,8.69,986.12,0,0,5,612,115.2416161
2023-03-18 12:09:00,9.56,-6.94,31,NNE,3.22,10.3,986.12,0,0,5,621.3,117.2252577
2023-03-18 12:14:00,9.44,-6.5,32,ENE,4.02,10.46,986.12,0,0,5,632.8,119.3445588
2023-03-18 12:19:00,9.5,-6.67,31,NE,2.41,9.49,985.78,0,0,5,640.9,120.8898528
2023-03-18 12:24:00,10.5,-5.61,32,NNE,3.38,8.85,985.78,0,0,6,651.5,122.7429263
2023-03-18 12:29:00,10.89,-5.94,30,NNE,3.06,9.01,985.78,0,0,6,664.2,125.2420545
2023-03-18 12:34:00,10.89,-5.89,30,NE,3.06,10.78,985.78,0,0,6,674.7,127.1129762
2023-03-18 12:39:00,10.72,-6.5,29,NE,2.57,10.46,985.78,0,0,6,680.9,128.3599149
2023-03-18 12:44:00,11.44,-5.78,29,NE,2.9,9.81,985.44,0,0,6,686.4,129.2891483
2023-03-18 12:49:00,11,-6.5,29,NNE,4.02,10.14,985.78,0,0,6,694.2,130.7607987
2023-03-18 12:54:00,11.5,-6.67,27,NNE,3.86,14.8,985.78,0,0,6,706.3,133.1384946
2023-03-18 12:59:00,11.22,-6.78,28,NE,4.51,12.07,985.78,0,0,6,708.8,133.6071251
2023-03-18 13:04:00,11.17,-6.83,28,NE,3.86,12.39,985.44,0,0,6,718.2,135.3221009
2023-03-18 13:09:00,11.28,-7.72,26,NNE,5.47,18.99,985.44,0,0,6,730.3,137.6564942
2023-03-18 13:14:00,10.94,-7.61,26,NE,2.9,10.94,985.1,0,0,6,739.2,139.2738938
2023-03-18 13:19:00,11.94,-7.44,25,NNW,3.86,16.09,985.44,0,0,6,741.5,139.794167
2023-03-18 13:24:00,12.44,-6.5,26,SW,4.34,12.23,985.1,0,0,6,752.4,141.8256339
2023-03-18 13:29:00,12.44,-7.06,25,NNW,4.67,15.29,985.1,0,0,7,778.7,146.8273145
2023-03-18 13:34:00,11.61,-7.78,25,ENE,5.15,14.8,985.1,0,0,7,766.5,144.6366033
2023-03-18 13:39:00,10.78,-7.83,26,NNE,5.47,13.68,985.1,0,0,7,763.1,143.8609878
2023-03-18 13:44:00,11.78,-6.56,27,NNE,4.02,15.93,985.1,0,0,7,765.3,144.266082
2023-03-18 13:49:00,12.06,-6.56,27,NE,3.86,14.48,984.76,0,0,7,766.7,144.5011579
2023-03-18 13:53:00,12.11,-6,28,,3.7,10.78,984.76,0,0,7,761.6,143.5856362
2023-03-18 13:59:00,12.94,-6.61,25,NNE,3.06,10.46,984.76,0,0,7,784.9,147.8912804
2023-03-18 14:04:00,12.67,-6.94,25,NE,3.22,10.78,984.76,0,0,7,796.4,150.1224325
2023-03-18 14:09:00,12.33,-7.33,25,NNE,5.15,13.52,985.1,0,0,7,836.4,157.6485927
2023-03-18 14:14:00,12.06,-7.22,25,West,4.51,14.32,985.1,0,0,7,849.8,160.1588927
2023-03-18 14:19:00,12.22,-7.11,25,South,4.02,16.57,984.76,0,0,7,761.3,143.5021902
2023-03-18 14:24:00,11.89,-6.83,26,NE,3.7,11.58,984.76,0,0,7,827.8,156.0649169
2023-03-18 14:29:00,12.94,-6.5,25,NNE,3.54,9.81,984.76,0,0,7,808.8,152.3597926
2023-03-18 14:34:00,12.11,-6.67,26,NNE,4.67,15.45,984.42,0,0,7,796.8,150.2347758
2023-03-18 14:39:00,12.56,-6.83,25,NNE,4.02,13.03,984.42,0,0,7,784.8,147.9773495
2023-03-18 14:44:00,12.39,-7.17,25,NNE,3.7,13.68,984.08,0,0,7,789,148.7576725
2023-03-18 14:49:00,12.94,-6.72,25,WSW,4.51,14.32,984.08,0,0,7,756.3,142.5612371
2023-03-18 14:54:00,13.56,-6.78,24,East,4.34,12.55,984.08,0,0,6,738.8,139.3032711
2023-03-18 14:59:00,13,-7.33,24,NNE,4.67,15.61,984.08,0,0,6,728.5,137.3454507
2023-03-18 15:04:00,12.94,-7.5,23,,5.79,19.95,984.08,0,0,6,727.3,137.0940776
2023-03-18 15:09:00,12.94,-7.89,23,East,4.67,17.22,984.08,0,0,6,718,135.3785562
2023-03-18 15:14:00,13.17,-7.83,22,NE,3.86,13.52,984.08,0,0,6,713.7,134.4205281
2023-03-18 15:19:00,13.28,-7.44,23,,5.15,13.19,983.75,0,0,6,709.2,133.5677664
2023-03-18 15:24:00,12.83,-8.28,22,NNE,6.11,17.06,983.75,0,0,6,703.2,132.5345906
2023-03-18 15:29:00,12.44,-8.28,23,NE,6.11,20.27,984.08,0,0,6,696.8,131.3529225
2023-03-18 15:34:00,12.22,-7.94,24,NE,4.67,12.71,983.75,0,0,6,692.3,130.618653
2023-03-18 15:39:00,13.17,-7.17,24,ENE,4.51,17.06,983.75,0,0,6,683,128.6683519
2023-03-18 15:44:00,13,-7.17,24,,4.99,16.25,983.75,0,0,6,681.8,128.5462794
2023-03-18 15:49:00,13.33,-6.89,24,NNE,4.51,15.61,983.41,0,0,6,735,138.5074758
2023-03-18 15:54:00,12.11,-7.5,25,,5.79,17.7,983.75,0,0,6,743.3,140.0951575
2023-03-18 15:59:00,12.78,-6.89,25,North,4.34,14,983.41,0,0,6,717.4,135.1338576
2023-03-18 16:04:00,13.11,-7.22,24,NNE,5.31,15.12,983.41,0,0,6,690.8,130.2763164
2023-03-18 16:09:00,12.94,-6.94,24,,5.79,17.54,983.41,0,0,6,651.1,122.7216822
2023-03-18 16:14:00,12.83,-7.17,24,NNW,5.79,17.38,983.41,0,0,5,629.8,118.7169869
2023-03-18 16:19:00,12.61,-7.06,25,North,4.51,18.99,983.41,0,0,5,612,115.3685223
2023-03-18 16:24:00,12.72,-6.83,25,,4.34,13.52,983.41,0,0,5,644.3,121.4226081
2023-03-18 16:29:00,13.33,-6.67,24,WNW,6.28,13.52,983.41,0,0,5,625,117.6259132
2023-03-18 16:34:00,12.72,-6.78,25,NE,5.63,16.73,983.41,0,0,5,579.9,109.305483
2023-03-18 16:39:00,11.89,-7.06,26,North,6.76,18.66,983.41,0,0,5,566.8,106.8808063
2023-03-18 16:44:00,12.56,-6.39,26,WNW,5.79,16.25,983.41,0,0,5,565,106.5426198
2023-03-18 16:49:00,11.61,-6.89,27,NNE,6.28,19.63,983.75,0,0,5,540.3,101.8496164
2023-03-18 16:54:00,11.78,-6.89,27,NE,5.47,13.35,983.41,0,0,4,530.8,100.0583405
2023-03-18 16:59:00,11.67,-7,26,SSW,6.76,16.89,983.41,0,0,4,506.1,95.39540811
2023-03-18 17:04:00,11.72,-7,26,NNE,5.63,14.64,983.41,0,0,4,481.9,90.79216616
2023-03-18 17:09:00,11.39,-6.89,27,NW,5.95,16.41,983.75,0,0,4,470.5,88.64542767
2023-03-18 17:14:00,11.61,-6.44,28,NNE,4.18,15.61,983.75,0,0,4,459.6,86.65443677
2023-03-18 17:19:00,11.56,-6.56,28,NNE,4.99,17.06,983.75,0,0,4,454.3,85.73595756
2023-03-18 17:24:00,11.72,-6.67,27,NE,4.99,14,983.41,0,0,4,463.5,87.37971242
2023-03-18 17:29:00,10.94,-6.94,28,NNE,5.15,18.02,983.75,0,0,2,215.1,40.54763978
2023-03-18 17:34:00,9.72,-7.28,29,,5.47,15.61,983.75,0,0,1,141,26.60032065
2023-03-18 17:39:00,9.22,-7.44,30,NNE,5.63,17.22,983.75,0,0,1,142.1,26.81905266
2023-03-18 17:44:00,9.17,-7.06,31,SSW,5.79,14.48,984.08,0,0,1,197.4,37.19969327
2023-03-18 17:49:00,9,-7.22,31,NNE,4.99,14.16,984.08,0,0,3,341.5,64.40479638
2023-03-18 17:54:00,9.72,-6.78,31,,6.28,19.47,984.08,0,0,3,380.5,71.72607831
2023-03-18 17:59:00,10.67,-6.5,29,NE,3.7,14.48,984.08,0,0,3,385.9,72.72332562
2023-03-18 18:04:00,10.78,-6.83,28,NNE,5.47,18.83,984.08,0,0,3,344.8,65.00146636
2023-03-18 18:09:00,9.78,-7.11,30,NNE,5.63,16.41,984.08,0,0,2,315.5,59.58549693
2023-03-18 18:14:00,9.39,-6.94,31,NNE,6.28,20.11,984.08,0,0,2,301.7,56.83195566
2023-03-18 18:19:00,9.44,-7.11,30,NNE,6.11,20.76,984.42,0,0,1,123.5,23.31311657
2023-03-18 18:24:00,9.17,-7.33,30,,7.4,18.02,984.42,0,0,1,124.9,23.58345381
2023-03-18 18:29:00,9.17,-6.89,32,NE,5.63,16.09,984.42,0,0,1,127.6,24.07089405
2023-03-18 18:34:00,9.28,-6.83,31,North,4.99,14.64,984.42,0,0,1,124.9,23.53024022
2023-03-18 18:39:00,8.89,-6.89,32,,4.83,15.93,984.42,0,0,0,86.9,16.38091426
2023-03-18 18:44:00,8.72,-6.83,33,North,5.15,16.09,984.08,0,0,1,123.1,23.1343954
2023-03-18 18:49:00,8.67,-6.83,33,NNE,4.34,11.58,984.42,0,0,0,99.4,18.71393153
2023-03-18 18:54:00,8.56,-6.56,34,NE,3.06,10.3,984.76,0,0,0,72.7,13.69545103
2023-03-18 18:59:00,8.28,-6.72,34,NNE,3.86,12.23,984.76,0,0,0,65.7,12.4139167
2023-03-18 19:04:00,8.17,-6.72,34,ENE,3.86,10.94,984.76,0,0,0,51.6,9.735368689
2023-03-18 19:09:00,8,-6.78,34,NE,2.9,9.49,984.42,0,0,0,44.4,8.362197975
2023-03-18 19:14:00,7.89,-6.89,34,NNE,4.02,11.58,984.42,0,0,0,42.7,8.051066663
2023-03-18 19:19:00,7.72,-7.11,34,NNE,3.86,13.03,984.76,0,0,0,26.2,5.014059374
2023-03-18 19:24:00,7.61,-7.06,35,North,4.18,12.39,984.76,0,0,0,24.1,4.517244868
2023-03-18 19:29:00,7.56,-7.17,34,NNE,3.38,11.75,984.76,0,0,0,23.5,4.414491488
2023-03-18 19:34:00,7.39,-7.22,35,ENE,4.02,11.91,984.76,0,0,0,19.7,3.743476035
2023-03-18 19:39:00,7.28,-7,36,ENE,3.7,12.07,984.76,0,0,0,13.3,2.553259781
2023-03-18 19:44:00,7.17,-6.72,37,,3.06,9.33,984.76,0,0,0,9.2,1.751349576
2023-03-18 19:49:00,7.06,-6.94,36,NNW,3.38,9.65,984.76,0,0,0,3.8,0.725236303
2023-03-18 19:54:00,7,-6.83,37,NE,3.38,9.65,984.76,0,0,0,2,0.273866312
2023-03-18 19:59:00,7,-6.72,37,,3.06,9.98,984.76,0,0,0,0.9,0.166449331
2023-03-18 20:04:00,7,-6.89,37,ENE,4.83,14.64,985.1,0,0,0,0.2,0.034359864
2023-03-18 20:09:00,6.94,-6.89,37,NNE,4.02,9.81,985.1,0,0,0,0.1,0.030634061
2023-03-18 20:14:00,7,-6.94,36,,3.86,11.58,985.1,0,0,0,0,-0.006818558
2023-03-18 20:19:00,7,-6.89,37,West,4.83,15.77,985.1,0,0,0,0,0.001686178
2023-03-18 20:24:00,6.94,-6.83,37,NNE,3.22,11.42,985.44,0,0,0,0,-0.019103905
2023-03-18 20:29:00,6.83,-6.83,37,NNE,4.02,10.94,985.1,0,0,0,0,0.116956318
2023-03-18 20:34:00,6.78,-6.89,37,NE,3.7,10.94,985.44,0,0,0,0,0.023047345
2023-03-18 20:39:00,6.72,-6.94,37,NNE,3.86,11.75,985.1,0,0,0,0,-0.02781683
2023-03-18 20:44:00,6.61,-6.83,38,ENE,3.86,9.17,985.44,0,0,0,0,0.139404608
2023-03-18 20:49:00,6.56,-6.78,38,NNE,3.38,11.26,985.44,0,0,0,0,0.084696131
2023-03-18 20:54:00,6.44,-6.78,38,NE,3.06,9.17,985.44,0,0,0,0,0.001376727
2023-03-18 20:59:00,6.39,-6.83,38,,3.22,10.94,985.78,0,0,0,0,-0.001233461
2023-03-18 21:04:00,6.28,-6.39,40,NNE,2.41,6.76,985.78,0,0,0,0,-0.087088256
2023-03-18 21:09:00,6.22,-6.33,40,ENE,2.74,9.01,985.78,0,0,0,0,-0.003246812
2023-03-18 21:14:00,6.22,-6.17,41,NE,3.06,10.3,985.78,0,0,0,0,-0.016285687
2023-03-18 21:19:00,6.22,-5.78,42,East,3.7,8.04,986.12,0,0,0,0,0.001027866
2023-03-18 21:24:00,6.17,-5.5,43,East,4.51,12.23,986.12,0,0,0,0,-0.010414184
2023-03-18 21:29:00,6,-5.39,44,ESE,4.02,10.46,986.46,0,0,0,0,-0.045751689
2023-03-18 21:34:00,5.89,-5.94,42,SE,4.99,16.41,986.46,0,0,0,0,0.002729885
2023-03-18 21:39:00,5.61,-6.22,42,NE,6.28,14.32,986.46,0,0,0,0,-0.006448636
2023-03-18 21:44:00,5.33,-6.06,44,SE,5.15,15.29,986.79,0,0,0,0,-0.039966254
2023-03-18 21:49:00,5,-6.17,44,NNW,5.31,18.18,986.46,0,0,0,0,0.011988838
2023-03-18 21:54:00,4.67,-6.17,45,East,6.6,15.77,986.79,0,0,0,0,0.019212978
2023-03-18 21:59:00,4.44,-6.06,47,East,5.95,16.73,986.79,0,0,0,0,0.000190421
2023-03-18 22:04:00,4.28,-5.94,47,SE,6.76,18.18,987.13,0,0,0,0,0.016668698
2023-03-18 22:09:00,4.17,-6.06,47,ESE,6.6,18.02,987.47,0,0,0,0,-0.001028682
2023-03-18 22:14:00,4.06,-6.17,47,ESE,7.08,18.34,987.47,0,0,0,0,0.059246907
2023-03-18 22:19:00,3.89,-6.17,48,ESE,5.15,12.23,987.81,0,0,0,0,0.009771042
2023-03-18 22:24:00,3.72,-6.11,49,ESE,4.02,12.87,987.81,0,0,0,0,8.71E-05
2023-03-18 22:29:00,3.61,-6.22,49,ESE,4.83,13.03,987.81,0,0,0,0,0.040209187
2023-03-18 22:34:00,3.44,-6.5,48,ESE,5.47,18.02,987.81,0,0,0,0,-0.017551972
2023-03-18 22:39:00,3.39,-6.61,48,NNW,4.83,18.99,987.81,0,0,0,0,0.028861652
2023-03-18 22:44:00,3.28,-6.72,48,East,7.24,15.93,988.15,0,0,0,0,-0.010834473
2023-03-18 22:49:00,3.22,-6.89,48,SE,4.99,14,987.81,0,0,0,0,0.046144153
2023-03-18 22:54:00,3.11,-6.78,48,East,5.31,14.48,988.15,0,0,0,0,0.012825564
2023-03-18 22:59:00,2.94,-6.89,49,East,4.18,10.14,988.49,0,0,0,0,0.011027036
2023-03-18 23:04:00,2.83,-7.17,48,ESE,5.95,16.09,988.49,0,0,0,0,0.001458899
2023-03-18 23:09:00,2.67,-7.56,47,SSE,5.47,14.8,988.49,0,0,0,0,0.167798155
2023-03-18 23:14:00,2.5,-8.11,46,SE,6.11,16.09,988.49,0,0,0,0,0.020527671
2023-03-18 23:19:00,2.33,-8.33,45,ESE,6.28,18.99,988.49,0,0,0,0,-0.017695959
2023-03-18 23:24:00,2.28,-8.5,45,ESE,4.99,16.89,988.49,0,0,0,0,-0.008965567
2023-03-18 23:29:00,2.17,-8.61,45,East,5.63,18.83,988.49,0,0,0,0,0.001272829
2023-03-18 23:34:00,2,-8.78,45,ESE,6.28,16.25,988.83,0,0,0,0,-0.013234476
2023-03-18 23:39:00,1.83,-9,45,ESE,4.99,14.48,988.83,0,0,0,0,-0.043650722
2023-03-18 23:44:00,1.78,-8.78,46,ESE,6.28,15.93,988.83,0,0,0,0,0.075346239
2023-03-18 23:49:00,1.72,-8.89,45,ESE,4.51,13.52,988.83,0,0,0,0,-0.030723866
2023-03-18 23:54:00,1.61,-9,45,East,5.63,15.61,989.5,0,0,0,0,0.176571588
2023-03-18 23:59:00,1.5,-9.11,45,East,4.02,12.55,989.16,0,0,0,0,0.035549741
2023-03-19 00:04:00,1.28,-9,46,ESE,3.38,9.98,989.5,0,0,0,0,-0.100460867
2023-03-19 00:09:00,1.28,-9.22,45,ESE,5.95,15.61,989.16,0,0,0,0,0.00743898
2023-03-19 00:14:00,1.28,-9.33,45,East,4.83,13.35,989.5,0,0,0,0,0.010936741
2023-03-19 00:19:00,1.22,-9.67,44,SE,4.34,14,989.5,0,0,0,0,-0.053971549
2023-03-19 00:24:00,1.11,-9.56,45,ESE,4.34,12.39,989.5,0,0,0,0,0.239659564
2023-03-19 00:29:00,1,-9.83,44,NNE,5.47,13.19,989.5,0,0,0,0,0.010786281
2023-03-19 00:34:00,0.83,-9.94,44,ESE,4.34,11.91,989.5,0,0,0,0,0.057359453
2023-03-19 00:39:00,0.78,-9.83,45,SE,4.83,11.91,989.5,0,0,0,0,-0.104841585
2023-03-19 00:44:00,0.67,-9.94,45,East,4.99,12.07,989.5,0,0,0,0,-0.053340955
2023-03-19 00:49:00,0.61,-10.11,45,ESE,5.79,16.41,989.84,0,0,0,0,0.0234386
2023-03-19 00:54:00,0.56,-10.22,44,SE,5.15,17.54,989.84,0,0,0,0,-0.01887999
2023-03-19 00:59:00,0.44,-10.22,45,SE,4.83,13.35,989.84,0,0,0,0,-0.00391205
2023-03-19 01:04:00,0.39,-10.11,45,East,4.51,14.16,989.84,0,0,0,0,0.052178383
2023-03-19 01:09:00,0.28,-10,46,East,3.38,9.33,990.18,0,0,0,0,0.047062739
